"","start","end","chr_name","targets","CUB_dmel","ns","s"
"20064",13782655,13783170,"X",4.53271806379232,0.167878446807123,13,14
"20074",517795,519231,"X",9.49521412084651,0.110409466521471,58,28
"20084",14187279,14187638,"X",4.10822037805166,0.205411018902583,9,11
"20094",19616913,19617788,"X",7.95560904227347,0.134840831224974,38,21
"20117",6294607,6295053,"X",4.63469190296008,0.171655255665188,16,11
"20124",15353109,15378314,"X",10.1912741573367,0.195986041487244,34,18
"20134",15353109,15378314,"X",10.8853541357846,0.209333733380474,34,18
"20154",8181431,8238443,"X",60.5821254776828,0.12414369974935,313,175
"20174",21363059,21365204,"X",9.2629400191272,0.123505866921696,50,25
"20194",1775703,1779377,"X",3.61360245662139,0.277969419740107,7,6
"20224",17567248,17569135,"X",5.66163947712842,0.102938899584153,26,29
"20234",271565,274417,"X",9.56643526013283,0.162142970510726,40,19
"20284",16361698,16365741,"X",13.0679525081822,0.174239366775763,38,37
"20294",21369749,21372233,"X",7.69123967615059,0.113106465825744,37,31
"20304",21108783,21111120,"X",15.9535635448738,0.167932247840777,52,43
"20324",4349408,4362031,"X",24.1811892980493,0.157020709727593,70,84
"20334",19899375,19904955,"X",34.9283135563595,0.111236667376941,208,106
"20344",10122197,10137900,"X",14.2256088333875,0.20036068779419,34,37
"20354",10122197,10148445,"X",18.906533618036,0.212432962000404,40,49
"20374",862792,863070,"X",1.98275734684227,0.123922334177642,11,5
"20384",21132451,21133624,"X",4.14554935012365,0.165821974004946,11,14
"20394",21132451,21140124,"X",19.3202836314532,0.0933347035335905,95,112
"20404",9573011,9579682,"X",9.05327734584294,0.150887955764049,23,37
"20417",582959,597308,"X",15.0482032138235,0.124365315816723,85,36
"20424",15072275,15075940,"X",5.81998804501293,0.129333067666954,33,12
"20434",16948862,16955461,"X",20.5804696574358,0.0948408739974001,118,99
"20444",17186941,17194391,"X",30.2714852023207,0.113802575948574,146,120
"20454",14971720,15005255,"X",19.2465913564218,0.104601039980553,98,86
"20464",16463791,16521772,"X",28.9891734048122,0.134833364673545,134,81
"20474",16463791,16521772,"X",29.5588079267702,0.137482827566373,135,80
"20504",22958949,22959965,"X",2.19806105244191,0.129297708967171,9,8
"20554",22945485,22945853,"X",1.33416877307572,0.148240974786191,4,5
"20564",11731227,11731646,"X",3.26795681497199,0.112688166033517,18,11
"20574",11733628,11733894,"X",1.85716645478116,0.142858958060089,6,7
"20604",16714892,16720714,"X",6.55345338572745,0.225981151231981,14,15
"20634",19050473,19050835,"X",3.59613554725264,0.239742369816843,7,8
"20664",2275973,2277706,"X",40.7464199294613,0.522389999095658,33,45
"20674",22873016,22875139,"X",19.0568732551364,0.209416189616883,68,23
"20684",7417272,7417554,"X",3.62997471611796,0.25928390829414,8,6
"20694",11340452,11344092,"X",9.86375337169517,0.290110393285152,10,24
"20744",1414262,1449013,"X",145.456287957429,0.228704855278976,462,174
"20754",18865440,18878118,"X",33.5865729598943,0.080931501108179,224,191
"20774",3747163,3786401,"X",21.6842629432047,0.0938712681524015,140,91
"20784",10490821,10578268,"X",31.4235966913046,0.0921513099451747,199,142
"20794",10490821,10523560,"X",30.0098499272916,0.0946682963006044,164,153
"20804",10490821,10493508,"X",9.12394131799843,0.0931014420203922,55,43
"20817",6543104,6554779,"X",27.2899820810415,0.174935782570779,78,78
"20824",6543104,6588424,"X",78.0344546743861,0.129196117010573,313,291
"20834",6543104,6588076,"X",76.0754666813931,0.127643400472136,310,286
"20844",6543104,6583348,"X",110.272203361171,0.131276432572823,419,421
"20854",5614661,5616166,"X",56.768473910084,0.76714153932546,51,23
"20864",5613440,5614395,"X",15.8635056624248,0.233286847976836,42,26
"20904",9329108,9330232,"X",9.4296125254554,0.1654317986922,33,24
"20917",3820737,3856582,"X",22.7266593088102,0.0670402929463429,180,159
"20924",3850283,3856582,"X",24.9303985955436,0.0726833778295733,181,162
"20944",11387237,11406175,"X",16.8028902131834,0.118330212768897,69,73
"20954",11374492,11406175,"X",13.6801529921974,0.0963391055788552,71,71
"20974",15806288,15824445,"X",2.84997245844942,0.129544202656792,9,13
"20994",2116869,2121128,"X",10.6616675181475,0.0852933401451803,81,44
"21007",18372133,18376048,"X",13.8627068786545,0.213272413517762,48,17
"21044",777797,782999,"X",14.7653848779835,0.173710410329218,55,30
"21064",6107056,6146166,"X",60.1684467714719,0.105189592257818,331,241
"21074",6237480,6240123,"X",14.366363758774,0.228037519980539,39,24
"21094",6805910,6811569,"X",20.5866755475439,0.113113601909582,88,94
"21107",8439465,8440757,"X",6.51749429543898,0.17151300777471,18,20
"21117",8439036,8440757,"X",6.32538124723818,0.11097160082874,29,28
"21124",8563970,8566935,"X",24.147830115608,0.156804091659792,89,65
"21134",9888401,9889159,"X",2.53613811976875,0.140896562209375,9,9
"21154",9978208,9980537,"X",18.5271271810045,0.243777989223744,28,48
"21174",10153612,10154520,"X",10.710086411869,0.281844379259711,23,15
"21184",11724396,11735908,"X",10.3415946361565,0.120251100420424,35,51
"21194",13645558,13662756,"X",20.6144747970592,0.0682598503213882,168,134
"21217",16296776,16303093,"X",17.2958263707937,0.130043807299201,64,69
"21224",16297673,16303093,"X",17.5612652614665,0.132039588432079,64,69
"21234",16310188,16312966,"X",23.7295343706572,0.136376634314122,99,75
"21244",16822633,16826135,"X",11.9090794301375,0.100076297732248,64,55
"21254",16812003,16826135,"X",13.3528117021439,0.101157664410181,70,62
"21264",17566853,17569135,"X",6.0550177673519,0.108125317274141,25,31
"21274",18044140,18048627,"X",16.1958758937944,0.0930797465160598,78,96
"21284",18480141,18482636,"X",14.7908535870352,0.136952348028104,50,58
"21294",18764719,18773785,"X",23.0331161995057,0.232657739388946,59,40
"21324",19262339,19271575,"X",44.4461428068732,0.271013065895568,99,65
"21334",2890881,2893880,"X",6.95620137948211,0.183057931039003,18,20
"21344",13577506,13589950,"X",6.51344135939395,0.232622905692641,14,14
"21354",12597353,12607245,"X",74.2881165263893,0.188548519102511,223,171
"21364",12597353,12608754,"X",50.1358278643022,0.139654116613655,197,162
"21417",17104645,17105611,"X",3.00551264484955,0.214679474632111,8,6
"21424",11308536,11311208,"X",20.6816634224277,0.235018902527587,54,34
"21517",11878746,11883586,"X",25.567291131966,0.144447972496983,86,91
"21524",11878746,11884810,"X",23.4571412985749,0.129597465737983,90,91
"21534",1866014,1866210,"X",0.593008899237767,0.0988348165396278,2,4
"21544",3478354,3480948,"X",11.5906341112494,0.122006674855257,42,53
"21564",1452703,1454101,"X",17.0733955840549,0.189704395378388,63,27
"21644",9094246,9103071,"X",45.2991700992493,0.238416684732891,98,92
"21654",9094246,9103071,"X",38.555124980257,0.216601825731781,90,88
"21684",11624103,11675359,"X",29.3650614445784,0.138514440776313,81,131
"21704",11855352,11863689,"X",21.4923362996004,0.115550195159142,86,100
"21744",9730564,9755266,"X",31.0525984426068,0.148577026041181,145,64
"21754",7858230,7858679,"X",3.04754446993296,0.12698101958054,12,12
"21764",1683745,1684453,"X",5.1673602706481,0.14763886487566,22,13
"21774",9558764,9571308,"X",47.8948546154721,0.0912282945056611,256,269
"21794",11334792,11338824,"X",16.4679176893735,0.134982931880111,45,77
"21804",11334792,11339527,"X",15.3367154360818,0.117074163634212,52,79
"21817",11334792,11339248,"X",16.7639229681565,0.136292056651679,45,78
"21824",16336231,16337804,"X",11.3153576744839,0.19851504692077,38,19
"21834",19859791,19865458,"X",53.0016759484958,0.147636980357927,229,130
"21864",18438896,18439207,"X",3.28223345470588,0.164111672735294,12,8
"21894",14679604,14680913,"X",6.87626196704333,0.110907451081344,36,26
"21904",17625460,17627450,"X",2.45052577870526,0.153157861169079,8,8
"21917",15353109,15378314,"X",10.2311559610664,0.196752999251277,34,18
"21924",15353109,15378314,"X",10.2410868301183,0.204821736602366,32,18
"21934",16423280,16436809,"X",47.3243291729251,0.121969920548776,246,142
"21954",19618932,19620916,"X",23.8288907598103,0.229123949613561,63,41
"21974",16948862,16955461,"X",20.109209854044,0.091822876045863,120,99
"21984",16463791,16521772,"X",29.126972287405,0.133609964621124,137,81
"21994",803924,804897,"X",9.01710475543874,0.176805975596838,26,25
"22054",16738178,16738807,"X",10.0328410075135,0.295083559044514,20,14
"22064",19125462,19127304,"X",6.16621430177211,0.186854978841579,15,18
"22074",13801679,13811170,"X",23.2899498384557,0.0849998169286703,153,121
"22084",13801679,13809049,"X",11.2114977409591,0.0869108352012331,66,63
"22094",6331057,6331596,"X",5.80284497848495,0.263765680840225,16,6
"22107",7411508,7411836,"X",4.76071814250213,0.366209087884779,10,3
"22117",11103476,11107012,"X",16.6199353686964,0.213076094470467,42,36
"22124",11103476,11108075,"X",12.935066134925,0.170198238617434,42,34
"22134",22487667,22504251,"X",8.77068794660913,0.0737032600555389,37,82
"22144",22491978,22503778,"X",9.24680131019094,0.0695248218811349,46,87
"22154",22487667,22507448,"X",11.0946584903072,0.0664350807802827,64,103
"22164",22487667,22504251,"X",12.1610369741577,0.0935464382627517,46,84
"22174",22487667,22504251,"X",19.8663068370787,0.114834143566929,70,103
"22184",15958436,15966538,"X",8.28043187293003,0.0985765699158337,31,53
"22194",15948370,15966538,"X",14.7856775655537,0.072835850076619,110,93
"22204",14265571,14266179,"X",3.97903627380384,0.16579317807516,10,14
"22217",12464099,12476570,"X",18.50874708055,0.149264089359274,87,37
"22224",12475767,12476570,"X",7.27313426053108,0.173169863345978,31,11
"22234",7049586,7050224,"X",6.75868778788359,0.153606540633718,30,14
"22244",1046485,1046835,"X",4.10387730576863,0.341989775480719,9,3
"22254",3724833,3786401,"X",18.6376676168132,0.0936566211900162,117,82
"22264",3721576,3786401,"X",19.1242606707453,0.0970774653337326,115,82
"22274",3776620,3786401,"X",24.3908831247973,0.113445968022313,128,87
"22284",3781655,3786401,"X",18.8839571541605,0.0958576505287336,115,82
"22294",21132451,21140124,"X",19.1324399722251,0.0928759221952674,94,112
"22304",5773140,5776579,"X",16.559281619603,0.174308227574768,45,50
"22324",4782320,4782703,"X",6.16525524805433,0.256885635335597,14,10
"22334",14232724,14233541,"X",4.5707565527088,0.1904481896962,13,11
"22344",14228310,14233541,"X",54.2863094206973,0.226192955919572,127,113
"22354",17868350,17877478,"X",23.4800652802685,0.22576985846412,59,45
"22364",19143588,19164678,"X",9.90407992335144,0.145648234166933,25,43
"22374",19143588,19154953,"X",25.9425735895939,0.131023098937343,112,86
"22384",19143588,19153258,"X",15.9681199882367,0.140071227966989,57,57
"22417",12791758,12831636,"X",52.9515385199198,0.139713821952295,240,139
"22424",7882059,7884026,"X",16.742863327958,0.164145718901549,50,52
"22444",7876966,7878836,"X",21.389098589608,0.220506171026887,50,47
"22474",18708667,18726572,"X",24.0783820562457,0.205798137232869,70,47
"22484",18725235,18725597,"X",4.25853016682456,0.236585009268031,10,8
"22504",18422482,18426514,"X",3.65797925846917,0.135480713276636,17,10
"22517",18422482,18426514,"X",7.62621901098741,0.169471533577498,25,20
"22524",6782357,6790222,"X",64.3197883633355,0.170609518205134,235,142
"22534",6782357,6788704,"X",45.4753806805775,0.150083764622368,191,112
"22544",6782357,6800251,"X",62.1007103513545,0.17743060100387,220,130
"22554",6782357,6800251,"X",55.1040780960299,0.153066883600083,228,132
"22564",6782357,6788704,"X",52.2284594209026,0.178254127716391,183,110
"22574",6823255,6824054,"X",9.63240092941727,0.18174341376259,32,21
"22604",11036111,11037715,"X",6.06345246701316,0.202115082233772,20,10
"22617",10968747,11037715,"X",15.3897859195145,0.134998122101004,83,31
"22634",21424591,21442668,"X",10.245052138686,0.182947359619392,30,26
"22644",21441432,21442668,"X",5.01131807449035,0.294783416146491,8,9
"22674",12435252,12453288,"X",11.8724352288173,0.143041388299004,39,44
"22684",16094106,16095675,"X",10.4707043394837,0.163604755304433,34,30
"22694",16097023,16100218,"X",32.7014100888778,0.23192489424736,74,67
"22704",255069,255344,"X",3.78065105215755,0.378065105215755,7,3
"22717",9049259,9053274,"X",26.3266565930589,0.118588543211977,123,99
"22724",9040302,9053274,"X",23.1619681668302,0.17546945580932,74,58
"22734",4997539,4998183,"X",5.12930135357489,0.301723609033817,9,8
"22744",7826747,7840353,"X",7.98194829914301,0.204665341003667,26,13
"22754",16707687,16710981,"X",16.0591950572302,0.180440393901463,42,47
"22764",16707687,16710981,"X",18.8559670240819,0.19641632316752,47,49
"22774",16707687,16710290,"X",12.100782909664,0.172868327280915,28,42
"22784",16707687,16710290,"X",15.0930980447706,0.196014260321696,33,44
"22824",14058225,14058858,"X",6.23748260645664,0.18901462443808,22,11
"22874",14051879,14052511,"X",5.44938998238877,0.170293436949649,25,7
"22904",14048072,14048704,"X",5.74617046527478,0.185360337589509,19,12
"22917",14046833,14047465,"X",3.72721032432661,0.177486205920315,15,6
"22934",6849987,6851388,"X",9.03962566103488,0.155855614845429,36,22
"22944",18241351,18243005,"X",14.3516467355892,0.281404837952729,29,22
"22954",11732420,11732662,"X",1.74309758586608,0.174309758586608,5,5
"22974",20467680,20469662,"X",3.81908191097521,0.173594632317055,10,12
"22994",18820665,18826450,"X",23.0172158356672,0.101846087768439,129,97
"23024",1452703,1454101,"X",18.6134140004362,0.182484450984669,72,30
"23034",19687866,19688925,"X",7.20302974434013,0.156587603137829,27,19
"23054",13161921,13188814,"X",12.1328222423032,0.115550688021935,48,57
"23094",15907277,15909109,"X",14.5992678916203,0.214695116053239,32,36
"23107",1624522,1654639,"X",42.3400075902209,0.365000065432939,89,27
"23134",13123476,13128298,"X",2.02968883794446,0.126855552371529,5,11
"23144",7778275,7779246,"X",9.33822015470913,0.359162313642659,13,13
"23154",5628887,5643065,"X",44.1092545494304,0.222774012875911,120,78
"23164",5628887,5636394,"X",58.5085428345608,0.286806582522357,124,80
"23184",17863623,17877478,"X",47.5097380181365,0.207466104882692,149,80
"23194",17868156,17877478,"X",24.2656577248078,0.233323631969306,59,45
"23204",17863623,17874879,"X",49.376289654673,0.197505158618692,164,86
"23217",10277559,10286994,"X",9.02012023285234,0.102501366282413,32,56
"23224",6782357,6790222,"X",56.4977341860711,0.14598897722499,243,144
"23254",2584295,2585207,"X",9.27480083129849,0.201626105028228,24,22
"23274",11434764,11438894,"X",18.7970724268865,0.179019737398919,34,71
"23284",11433283,11438894,"X",19.0613176284531,0.179823751211822,32,74
"23304",7022940,7065644,"X",8.09618535781066,0.168670528287722,31,17
"23317",6689807,6693956,"X",23.8955282503339,0.116563552440653,129,76
"23354",15763082,15769369,"X",11.8829365233114,0.0830974582049749,63,80
"23374",11410054,11411522,"X",24.7143066902783,0.237637564329599,66,38
"23384",11576953,11577840,"X",4.36028043074515,0.140654207443392,22,9
"23404",12107297,12113251,"X",246.049051465256,0.83124679549073,166,130
"23417",21307686,21315055,"X",12.9514646148591,0.0988661420981609,53,78
"23424",17889991,17898452,"X",17.6742982696496,0.299564377451688,38,21
"23454",17889991,17898452,"X",16.0756172843496,0.229651675490708,49,21
"23464",17900146,17905874,"X",20.8983024696544,0.229651675490708,65,26
"23474",17900146,17902631,"X",11.1384005400933,0.227314296736598,40,9
"23484",17900146,17904639,"X",8.43882328490219,0.301386545889364,22,6
"23494",5077140,5081073,"X",24.315810647575,0.124696464859359,125,70
"23517",4915421,4918322,"X",26.4921931775296,0.196238467981701,69,66
"23524",11493866,11552951,"X",23.0189943976102,0.19343692771101,70,49
"23544",13830924,13845475,"X",24.0548180966138,0.240548180966138,40,60
"23554",13830924,13835052,"X",18.6562219442431,0.236154708154976,32,47
"23564",13830924,13837984,"X",26.6835439328016,0.2565725378154,44,60
"23624",3895834,3911775,"X",31.7102812916594,0.104310135827827,185,119
"23634",3895834,3911775,"X",31.6605567225272,0.104146568166208,185,119
"23644",4120505,4125991,"X",27.6762031543792,0.0991978607683844,180,99
"23674",18806992,18810938,"X",11.2252700544204,0.0844005267249657,48,85
"23684",19282730,19284704,"X",22.3059226190325,0.208466566533014,57,50
"23694",15922102,15924522,"X",20.3717356886146,0.304055756546487,27,40
"23704",15922737,15924522,"X",15.4630482656661,0.271281548520458,21,36
"23717",7217846,7239899,"X",40.7693732490158,0.142053565327581,180,107
"23724",7226944,7239899,"X",41.4827676770953,0.145044642227606,179,107
"23734",11726532,11728814,"X",8.64697534943164,0.146558904227655,41,18
"23744",9243876,9245720,"X",10.1719695004864,0.156491838469022,38,27
"23754",11375809,11402801,"X",23.3884796191865,0.127805899558396,102,81
"23794",16375056,16377372,"X",9.55985160338291,0.149372681302858,33,31
"23804",16375056,16381264,"X",13.3341888749252,0.0516829026159891,143,115
"23817",19562656,19565469,"X",7.88782915339843,0.127223050861265,32,30
"23824",19561580,19565469,"X",7.75704028320351,0.119339081280054,34,31
"23834",6543104,6588424,"X",80.5903874400874,0.131683639607986,317,295
